district,mandal,village,lat,long,date,value
VIKARABAD,Bomraspet,Madnapally,17.219275,77.773446,01/02/22,5.02
VIKARABAD,Dharoor,Antharam,17.23312,77.48246,01/02/22,15.87
VIKARABAD,Dharoor,Dharoor,17.303,77.773999,01/02/22,11.03
VIKARABAD,Doma,Doma,17.5195,77.5141,01/02/22,11.95
VIKARABAD,Doulathabad,Doulathabad,16.998299,77.5415,01/02/22,7.82
VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,01/02/22,10.95
VIKARABAD,Kodangal,Rudraram (D),17.132999,77.511,01/02/22,11.35
VIKARABAD,Kodangal,Rudraram (S),17.132999,77.511,01/02/22,7.97
VIKARABAD,Kulkacherla,Kulkacherla,17.016999,77.876,01/02/22,6.16
VIKARABAD,Kulkacherla,Puttaphad ,17.159,77.49174,01/02/22,11.04
VIKARABAD,Marpalli,Marpalli,17.528999,77.771,01/02/22,17.01
VIKARABAD,Marpalli,Narsapur,17.17441,77.34162,01/02/22,33.8
VIKARABAD,Mominpet,Durgam Cheruvu,17.15199,78.1284,01/02/22,6.45
VIKARABAD,Mominpet,Mominpet,17.517999,77.890999,01/02/22,5.67
VIKARABAD,Nawabpet,Nawabpet,17.427777,77.968611,01/02/22,
VIKARABAD,Nawabpet,Vattinenipally(s),17.437,77.977999,01/02/22,5.62
VIKARABAD,Parigi,Parigi,17.179999,77.879999,01/02/22,12.22
VIKARABAD,Peddamul,Kandanelli,17.1344,77.47215,01/02/22,5.3
VIKARABAD,Peddamul,Peddamul,17.33,77.66,01/02/22,10.54
VIKARABAD,Peddamul,Thattepalli,17.16,77.384,01/02/22,8.68
VIKARABAD,Pudur,Chengamala,16.54497,77.59278,01/02/22,7.08
VIKARABAD,Pudur,Pedda Umintyal,17.227999,77.975,01/02/22,6.14
VIKARABAD,Pudur,Pudur,17.263999,77.956999,01/02/22,8.98
VIKARABAD,Tandur,Kota Basupally,17.33,77.499999,01/02/22,8.33
VIKARABAD,Tandur,Tandur,17.33,77.499999,01/02/22,5.4
VIKARABAD,Vikarabad ,Maildevarpally,16.57298,77.51423,01/02/22,31.1
VIKARABAD,Vikarabad ,Vikarabad(S),17.250999,77.590999,01/02/22,11.79
VIKARABAD,Yalal,Yalal,17.2,77.64,01/02/22,12.21
VIKARABAD,Yalal,Bagayapalli,17.01158,77.3252,01/02/22,8.79
VIKARABAD,Yalal,Yenkapally,17.025546,77.384,01/02/22,0.56
WANAPARTHY,Amarchintha,Singampet,,,01/02/22,1.4
WANAPARTHY,Atmakuru,Atmakuru,16.336999,77.806,01/02/22,5.02
WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,01/02/22,3.5
WANAPARTHY,Ghanpur,Kamaluddinpur,,,01/02/22,1.7
WANAPARTHY,Gopalpet,Gopalpet,16.378599,78.1348,01/02/22,3.5
WANAPARTHY,Gopalpet,Yedutla,,,01/02/22,3.3
WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,01/02/22,9.3
WANAPARTHY,Kothakota,Madnapur,16.3776,77.872899,01/02/22,3.3
WANAPARTHY,Pangal,Pangal,16.24721,78.104481,01/02/22,4.4
WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.023599,01/02/22,1.8
WANAPARTHY,Wanaparthy,Peddagudem,,,01/02/22,2.96
WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.025099,01/02/22,3
WANAPARTHY,Weepangandla,Sanginonipally,,,01/02/22,2.9
WARANGAL,Chennaraopet,Chennaraopet,17.5259,79.522,01/02/22,0.58
WARANGAL,Duggondi,Duggondi,18.019399,79.8077,01/02/22,2.26
WARANGAL,Geesugonda,Geesgonda,17.962999,79.6991,01/02/22,3.12
WARANGAL,Geesugonda,Vanchanagiri,17.9475,79.6897,01/02/22,3.68
WARANGAL,Khanapur,Khanapur,17.898799,79.93,01/02/22,2.94
WARANGAL,Nallabelli,Narakkapet,18.007999,79.8875,01/02/22,2.4
WARANGAL,Narsampet,Narasampet,17.9227,79.887499,01/02/22,3.74
WARANGAL,Nekkonda,Ameenpet,17.808099,79.8003,01/02/22,1.28
WARANGAL,Nekkonda,Nagaram,17.4533,79.531,01/02/22,3.58
WARANGAL,Parvathagiri,Parvathagiri,17.744466,79.723991,01/02/22,10.3
WARANGAL,Rayaparthy,Kondur,17.694199,79.547299,01/02/22,7.28
WARANGAL,Rayaparthy,Rayaparthy,17.7072,79.607699,01/02/22,5.02
WARANGAL,Sangem,Sangem,17.8844,79.7113,01/02/22,3.05
WARANGAL,Parvathagiri,Theegarajupally,17.834699,79.7061,01/02/22,8.18
WARANGAL,Wardhannapet,Wardhannapet,17.773,79.5794,01/02/22,6.54
WARANGAL,Khila Warangal,Mamnoor,17.90800278,79.59561389,01/02/22,2.71
WARANGAL,Warangal,Charbowli,17.981899,79.607,01/02/22,2.05
HANUMAKONDA,Bheemadevarpalli,Gatla Narsingapur,18.0881,79.3274,01/02/22,5.25
HANUMAKONDA,Bheemadevarpalli,Kothapally,18.09344444,79.45455278,01/02/22,7.6
HANUMAKONDA,Bheemadevarpalli,Vangara,18.133888,79.344999,01/02/22,9.25
HANUMAKONDA,Dharmasagar,Dharmapuri,18.006403,79.437694,01/02/22,4.81
HANUMAKONDA,Dharmasagar,Narayanagiri,17.9905,79.376899,01/02/22,4.84
HANUMAKONDA,Velair,Velair,18.08066944,79.3907,01/02/22,4.24
HANUMAKONDA,Elkathurthy,Elkathurthy,18.103269,79.437198,01/02/22,8.1
HANUMAKONDA,Hanamkonda,Hanumkonda,18.0008,79.5577,01/02/22,5.79
HANUMAKONDA,Hasanparthy,Seethampet,18.077599,79.515299,01/02/22,4.59
HANUMAKONDA,Inavole,Panthini,17.84918889,79.61472222,01/02/22,2.48
HANUMAKONDA,Inavole,Punnelu,17.87007222,79.59561389,01/02/22,2.87
HANUMAKONDA,Kamalapur,Kamalapur,18.179399,79.524199,01/02/22,1.96
HANUMAKONDA,Kamalapur,Shanigaram,18.184083,79.597194,01/02/22,1.15
HANUMAKONDA,Athmakur,Atmakur,18.0686,79.738,01/02/22,2.06
HANUMAKONDA,Damera,Damera,18.0308,79.381,01/02/22,3
HANUMAKONDA,Nadikuda,Cherlapally,18.233188,79.608064,01/02/22,6.5
HANUMAKONDA,Nadikuda,Nadikuda,18.192999,79.6416,01/02/22,1.6
HANUMAKONDA,Nadikuda,Parkal,18.2016,79.6374,01/02/22,3
WARANGAL,Nellikudur,Annaram shariff,17.4131,79.4117,01/02/22,6.25
HANUMAKONDA,Shayampet,Pathipaka(Abendent),,,01/02/22,3.4
YADADRI,Gundala,Ambala,17.494643,79.253042,01/02/22,6.33
YADADRI,Gundala,Peddapadishala,,,01/02/22,3.62
YADADRI,Gundala,Velmajala,,,01/02/22,2.59
YADADRI,Alair,Kolanpaka,17.690896,79.036291,01/02/22,2.36
YADADRI,Alair,Sarajipet,17.617622,79.118658,01/02/22,8.89
YADADRI,Atmakur,Chada,17.51638889,79.11277778,01/02/22,7.12
YADADRI,Atmakur(m),Atmakur,17.465339,79.139056,01/02/22,10.02
YADADRI,B.Pochampalli,B.Pochampalli,17.336196,78.810768,01/02/22,6.52
YADADRI,Bhongiri,Bhongiri,17.484698,78.907077,01/02/22,3.37
YADADRI,Bhongiri,Chandupatla,17.499212,78.97936,01/02/22,8.31
YADADRI,Bhongiri,Nandanam,17.436592,78.927323,01/02/22,4.1
YADADRI,Bibinagar,Bibinagar,17.460344,78.801601,01/02/22,9.94
YADADRI,Bibinagar,Yenkiryal,17.407101,78.768589,01/02/22,5.25
YADADRI,Choutuppal,D.Malkapur,17.243055,78.847222,01/02/22,3.81
YADADRI,M.Turkapally,Ch.Laxmapur,17.651268,78.754263,01/02/22,3.56
YADADRI,Mothukur,Kanchanapalli,17.447357,79.262826,01/02/22,3.6
YADADRI,Mothukur,Mothukur,17.394263,79.192816,01/02/22,5.12
YADADRI,Mothukur,Paladugu,17.378081,79.280102,01/02/22,3.6
YADADRI,Mothukur,Podichedu,17.39083333,79.34083333,01/02/22,8.71
YADADRI,Rajapet,Bondugala,17.768305,78.9665,01/02/22,3.75
YADADRI,Rajapet,Kurraram,17.781431,78.933771,01/02/22,5.15
YADADRI,Rajapet,Raghunadapuram,17.679134,78.94736,01/02/22,4.39
YADADRI,Rajapet,Rajapet,17.73768,78.927703,01/02/22,2.59
YADADRI,Rajapet,Somaram,16.68777778,78.80111111,01/02/22,9.1
YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,01/02/22,4.22
YADADRI,Ramannapet,Yellanki,17.293818,79.030897,01/02/22,9.23
YADADRI,Ramannapet,Yennaram,17.318131,79.20265,01/02/22,3.43
YADADRI,S.Narayanpur,S.Narayanpur,17.144719,78.86001,01/02/22,6.59
YADADRI,Thurkapally,Gandamalla,17.16694444,79.02,01/02/22,7.88
YADADRI,Valigonda,Arror,17.386758,79.10801,01/02/22,1.35
YADADRI,Valigonda,T. somaram,17.399953,78.95229,01/02/22,5.15
YADADRI,Valigonda,Varkatpally,17.338506,78.932216,01/02/22,5.08
YADADRI,Valigonda,Vemulakonda,17.347782,79.143433,01/02/22,3.08
YADADRI,Y.Gutta,Mallapuram,17.633555,78.911638,01/02/22,6.2
YADADRI,Y.Gutta,Motakondur,,,01/02/22,10.74
