district,mandal,village,lat,long,date,value
NIZAMABAD,Mugpal,Mugpal,78.1218,,01/01/22,17.2
NIZAMABAD,Nandipet,Donkeswar,78.1855,,01/01/22,3.55
NIZAMABAD,Nandipeta,Talweda,78.094,,01/01/22,6.9
NIZAMABAD,Nizamabad North,Dubba,78.1039,,01/01/22,11.9
NIZAMABAD,Nizamabad North,Kanteswar,78.1105,,01/01/22,21.01
NIZAMABAD,Nizamabad Rural,Gupanpally,78.1346,,01/01/22,15.99
NIZAMABAD,Nizamabad Rural,Palda,78.0822,,01/01/22,10.91
NIZAMABAD,Nizamabad South,Shivajinagar,78.0898,,01/01/22,11.15
NIZAMABAD,Renjal,Dandigutta,77.9766,,01/01/22,24.78
NIZAMABAD,Sirikonda,Chinna Volgate,78.4451,,01/01/22,15.2
NIZAMABAD,Sirikonda,Musheernagar,78.4144,,01/01/22,9.1
NIZAMABAD,Velpoor,Pachal Narkuda,78.3718,,01/01/22,12.93
NIZAMABAD,Velpoor,Ramannapet,78.4382,,01/01/22,5.38
NIZAMABAD,Yedapally,Thanakalan,78.007,,01/01/22,0.89
NIZAMABAD,Yeragatla,Gumriyal,78.5152,,01/01/22,2.72
PEDDAPALLY,Antergaon,Goliwada,18.833305,79.420027,01/01/22,5.82
PEDDAPALLY,Dharmaram,Dharmaram,18.7453,79.187199,01/01/22,4.92
PEDDAPALLY,Dharmaram,Khilavanparthy,18.703666,79.27625,01/01/22,2.86
PEDDAPALLY,Eligedu,Eligedu,18.552157,79.260942,01/01/22,3.63
PEDDAPALLY,Julapalli,Julapalli,18.620499,79.2492,01/01/22,3.82
PEDDAPALLY,Kamanpur,Rompikunta,18.669583,79.480861,01/01/22,3.17
PEDDAPALLY,Manthani,Eglaspur,18.646138,79.690944,01/01/22,19.1
PEDDAPALLY,Manthani,Gunjapadugu,18.686694,79.604833,01/01/22,12.78
PEDDAPALLY,Manthani,Khansaipet,18.665719,79.731276,01/01/22,5.72
PEDDAPALLY,Manthani,Manthani ,18.65,79.666666,01/01/22,11.83
PEDDAPALLY,Manthani,Venkatapur,18.654638,79.801555,01/01/22,9.68
PEDDAPALLY,Mutharam (Man),Khammampally,18.557083,79.699611,01/01/22,6.02
PEDDAPALLY,Odella,Odella,18.4528,79.46,01/01/22,3.92
PEDDAPALLY,Peddapalli,Peddapalli,18.6017,79.389999,01/01/22,4.6
PEDDAPALLY,Ramagundam,Palakurthy,18.61652778,79.38755556,01/01/22,4.38
PEDDAPALLY,Ramagundam,Ramagundam,18.759388,79.506611,01/01/22,1.1
PEDDAPALLY,Srirampuram,Srirampuram,18.484581,79.526019,01/01/22,5.71
RANGAREDDY,Chevella,Alur,17.323999,78.064,01/01/22,7.52
RANGAREDDY,Amangal,Amangal,16.844199,78.5425,01/01/22,5.4
RANGAREDDY,Shabad,Antharam,17.471,78.326,01/01/22,3.92
RANGAREDDY,Balapur,Balapur (Leninnagar),17.3213,78.518,01/01/22,5.72
RANGAREDDY,Abdullapurmet,Batasingaram,17.301,78.7246,01/01/22,2.5
RANGAREDDY,Kondurgu,Bhairampally,17.119399,78.075,01/01/22,4.37
RANGAREDDY,Manchal,Bodakonda,17.061999,78.768999,01/01/22,2.91
RANGAREDDY,Chevella,Dharmasagar,17.336,78.154,01/01/22,11.85
RANGAREDDY,Ibrahimpatnam,Elimenadu,17.149,78.599,01/01/22,7.46
RANGAREDDY,Serilingampally,Gachibowli,17.43,78.367999,01/01/22,
RANGAREDDY,Madgula,Irvin,16.779781,78.715601,01/01/22,3.79
RANGAREDDY,Kadthal,Kadthal,16.975,78.5022,01/01/22,10.65
RANGAREDDY,Kandukur,Kandukur,17.079999,78.48,01/01/22,4.4
RANGAREDDY,Kadthal,Karkalpad,16.9291,78.5275,01/01/22,5.11
RANGAREDDY,Keshampet,Keshampet,16.943945,78.329383,01/01/22,8.51
RANGAREDDY,Moinabad,Kethereddipally,17.276,78.222999,01/01/22,9.29
RANGAREDDY,Ibrahimpatnam,Kongarkalan,17.203999,78.544999,01/01/22,5.03
RANGAREDDY,Kothur,Kothur,17.1587,78.287899,01/01/22,4.34
RANGAREDDY,Madgula,Kulkulpally,16.906166,78.725869,01/01/22,9.46
RANGAREDDY,Abdullapurmet,Kuntloor,17.3403,78.6266,01/01/22,3.29
RANGAREDDY,Madgula,Madgula,16.843335,78.687875,01/01/22,6.92
RANGAREDDY,Maheswaram,Maheswaram,17.135,78.439,01/01/22,9.54
RANGAREDDY,Shamshabad,Malkaram,17.256,78.282,01/01/22,10.96
RANGAREDDY,Manchal,Manchal,17.16,78.738999,01/01/22,2.07
RANGAREDDY,Ibrahimpatnam,Mangalpally,17.22,78.598,01/01/22,5.27
RANGAREDDY,Moinabad,Moinabad,17.33,78.289999,01/01/22,3.41
RANGAREDDY,Balapur,Nadhargull,17.2728,78.5401,01/01/22,3.55
RANGAREDDY,Shamshabad,Ootlapally,17.249999,78.367999,01/01/22,5.11
RANGAREDDY,Shamshabad,Palmokole,17.203999,78.300999,01/01/22,6.06
RANGAREDDY,Maheswaram,Pondiyala,17.12522,78.381701,01/01/22,2.44
RANGAREDDY,Rajender Nagar,Rajender Nagar,17.315999,78.405,01/01/22,9.22
RANGAREDDY,Farooqnagar,Shadnagar,17.0714,78.2052,01/01/22,14.2
RANGAREDDY,Shahbad,Shahbad,17.201999,78.103999,01/01/22,9.45
RANGAREDDY,Shankarpalli,Shankarpalli,17.452999,78.131,01/01/22,12.08
RANGAREDDY,Kothur,Siddapur,17.0514,78.351399,01/01/22,4.89
RANGAREDDY,Talakondapalli,Talakondapalli,16.889999,78.413,01/01/22,13.56
RANGAREDDY,Kothur,Teegapur,17.163899,78.2722,01/01/22,5.3
RANGAREDDY,Yacharam,Tumotoniguda (Mall),16.992,78.701,01/01/22,3.82
RANGAREDDY,Chouderigudem,Vanampalli,17.1195,78.0086,01/01/22,4.36
RANGAREDDY,Yacharam,Yacharam,17.05,78.67,01/01/22,5.08
RANGAREDDY,Shankarpalli,Yeravaguda,17.408999,78.127,01/01/22,2.02
RANGAREDDY,ABDULLAPURMET,ABDULLAPURMET,,,01/01/22,3.12
RANGAREDDY,ABDULLAPURMET,TURKAYAMJAL,,,01/01/22,5.59
RANGAREDDY,CHEVELLA,KANDAWADA,,,01/01/22,7.99
RANGAREDDY,CHOUDERIGUDEM,THUMMALAPALLY,,,01/01/22,8.47
RANGAREDDY,CHOUDERIGUDEM,VEERANNAPET,,,01/01/22,4.91
RANGAREDDY,FAROOQNAGAR,BURGULA,,,01/01/22,4.26
RANGAREDDY,FAROOQNAGAR,CHINCHODE,,,01/01/22,2.92
RANGAREDDY,GANDIPET,NARSINGI,,,01/01/22,8.26
RANGAREDDY,IBRAHIMPATNAM,DANDU MAILARAM,,,01/01/22,8.2
RANGAREDDY,IBRAHIMPATNAM,IBRAHIMPATNAM,,,01/01/22,12.88
RANGAREDDY,KADTHAL,MUDVIN,,,01/01/22,8.25
RANGAREDDY,KANDUKUR,MEERKHANPET,,,01/01/22,2.74
RANGAREDDY,KANDUKUR,RACHALUR,,,01/01/22,3.27
RANGAREDDY,KESHAMPET,IPPALAPALLY,,,01/01/22,2.14
RANGAREDDY,KONDURGU,KONDURGU,,,01/01/22,6.61
RANGAREDDY,KOTHUR,INMULNARVA,,,01/01/22,3.19
RANGAREDDY,KOTHUR,KOTHUR,,,01/01/22,4.47
RANGAREDDY,KOTHUR,PENJERLA,,,01/01/22,9.78
RANGAREDDY,MAHESHWARAM,AMEERPET,,,01/01/22,10.58
RANGAREDDY,MAHESHWARAM,MANKAL,,,01/01/22,5.89
RANGAREDDY,MOINABAD ,HIMAYATHSAGAR,,,01/01/22,7.44
RANGAREDDY,SERILINGAMPALLY,GOPANPALLY,,,01/01/22,8.62
RANGAREDDY,SHAHBAD ,CHANDANVELLY,,,01/01/22,9.1
RANGAREDDY,SHAMSHABAD,PEDDA SHAPOOR,,,01/01/22,5.28
RANGAREDDY,SHANKERPALLY,MOKILA,,,01/01/22,13.14
RANGAREDDY,YACHARAM ,NANDIWANAPARTHI,,,01/01/22,1.69
SANGAREDDY,Ameenpur,Kistareddypet,17.324946,78.172213,01/01/22,1.2
SANGAREDDY,Andole,Jogipet,17.835805,78.072972,01/01/22,10.34
SANGAREDDY,Gummadiddla,Annaram,17.629631,78.376086,01/01/22,18.41
SANGAREDDY,Gummadiddla,Gummadiddla,17.41055,78.220442,01/01/22,12.69
SANGAREDDY,Hathnoora,Borapatla,17.304717,78.103869,01/01/22,18.38
SANGAREDDY,Hathnoora,Nasthipur,17.4244,78.130672,01/01/22,23.22
SANGAREDDY,Jarasangam,Jarasangam,17.761111,77.713888,01/01/22,4.73
SANGAREDDY,Jinnaram,Ootla,17.375878,78.191979,01/01/22,7.41
SANGAREDDY,Kalher,Bachapally,18.081896,77.520472,01/01/22,7.8
SANGAREDDY,Kalher,Masanpalli,18.172314,77.875417,01/01/22,4.19
SANGAREDDY,Kalher,Meerkhanpally,16.082961,77.513977,01/01/22,5.03
SANGAREDDY,Kandi,Byathole,17.363981,88.112123,01/01/22,11.41
SANGAREDDY,Kandi,Cherlagudem,17.31153,78.0524,01/01/22,3.99
SANGAREDDY,Kangti,Kangti,18.222499,77.615555,01/01/22,6.6
SANGAREDDY,Koheer,Kothur (D),17.605555,77.720833,01/01/22,10.32
SANGAREDDY,Kondapur,Kondapur,17.550843,78.011197,01/01/22,18.26
SANGAREDDY,Manoor,Manoor,17.979166,77.736111,01/01/22,7.7
SANGAREDDY,Mogudampally,Mogudampally,17.613891,77.505361,01/01/22,6.01
SANGAREDDY,Munipally,Budera,17.6289,77.8408,01/01/22,3.11
SANGAREDDY,Nagalgidda,Pusalpad,17.5845,77.441,01/01/22,6.61
SANGAREDDY,Narayankhed,Abbenda,18.052181,77.714243,01/01/22,
SANGAREDDY,Narayankhed,Narayanakhed,18.0231,77.46116,01/01/22,4.91
SANGAREDDY,Nyalkal,Hadnoor - s,17.8033,77.626099,01/01/22,7.38
SANGAREDDY,Patancheru ,Isnapur,17.563079,78.198536,01/01/22,8.59
SANGAREDDY,Patancheru ,Patancheruvu,17.525833,78.270166,01/01/22,11.23
SANGAREDDY,Pulkal,Kodur,17.444246,77.590221,01/01/22,8.37
SANGAREDDY,Pulkal,Muddaipet,17.452277,77.582361,01/01/22,6.3
SANGAREDDY,Pulkal,Pulkal,17.719063,77.986731,01/01/22,6.26
SANGAREDDY,R.C.Puram,R.C.Puram,17.509099,78.3003,01/01/22,12.5
SANGAREDDY,Raikode,Chimnapur,17.51432,77.43304,01/01/22,4.2
SANGAREDDY,Sadasivpet,Sadasivpet,17.37103,77.57244,01/01/22,10.4
SANGAREDDY,Sangareddy,Sangareddy,17.597199,78.0782,01/01/22,31.11
SANGAREDDY,Sirgapoor,Wasar,18.08037,77.39595,01/01/22,10.93
SANGAREDDY,Vatpally,Vatpally,17.54308,77.52368,01/01/22,4.04
SANGAREDDY,Zaheerabad,Ranzole-I,17.675599,77.6561,01/01/22,12.64
SIDDIPET,Akkannapet,Jangaon,,,01/01/22,6.23
SIDDIPET,Bejjanki,Dacharam,18.251222,79.056861,01/01/22,1.91
SIDDIPET,Bejjanki,Guggilla,18.200666,79.060611,01/01/22,7.79
SIDDIPET,Bejjanki,Mylaram,,,01/01/22,5.65
SIDDIPET,Bejjanki,Vodlur Begampet,18.321326,79.042599,01/01/22,4.76
SIDDIPET,Cherila,Cherila,,,01/01/22,2.46
SIDDIPET,Cherila,Gurijakunta,17.9561,78.965,01/01/22,2.07
SIDDIPET,Cherila,Nagapuri,,,01/01/22,7.06
SIDDIPET,Cherila,Veerannapet,,,01/01/22,1.61
SIDDIPET,Chinnakodur,Allipur,18.237699,78.9237,01/01/22,12.5
SIDDIPET,Chinnakodur,Ananthasagar,18.1846,79.002099,01/01/22,7.84
SIDDIPET,Chinnakodur,Machapur,,,01/01/22,
SIDDIPET,Chinnakodur,Peddakodur,18.1488,78.8894,01/01/22,6.17
SIDDIPET,Doulthabad ,Mubaraspur,,,01/01/22,15.19
SIDDIPET,Dubbak,Chittapur,18.1308,78.6203,01/01/22,14.05
SIDDIPET,Dubbak,Dubbak,,,01/01/22,
SIDDIPET,Dubbak,Gambeerpur,18.2285,78.608099,01/01/22,17.47
SIDDIPET,Dubbak,Peddacheekode,18.2143,78.6304,01/01/22,7.91
SIDDIPET,Dubbak,Pothireddypet,,,01/01/22,9.63
SIDDIPET,Gajwel,Gajwel,17.8447,78.6847,01/01/22,13.44
SIDDIPET,Husnabad,Husnabad,18.129166,79.204166,01/01/22,3.47
SIDDIPET,Jagdevpur,Munigadapa,17.8133,78.824199,01/01/22,4.6
SIDDIPET,Jagdevpur,Chatlapally,17.8506,78.8582,01/01/22,7.09
SIDDIPET,Jagdevpur,Dharmaram,17.715499,78.8135,01/01/22,10.67
SIDDIPET,Jagdevpur,Itkal,17.763,78.774699,01/01/22,
SIDDIPET,Jagdevpur,Kondapur,17.786099,78.849099,01/01/22,6.25
SIDDIPET,Jagdevpur,T.Narsapur,17.857299,78.863199,01/01/22,2.1
SIDDIPET,Koheda,Koheda,18.1686,79.0936,01/01/22,3.11
SIDDIPET,Koheda,Varikolu,18.255361,79.109805,01/01/22,4.66
SIDDIPET,Komaravelli,Komaravelli,,,01/01/22,6.54
SIDDIPET,Komaravelli,Ainapur,,,01/01/22,3.42
SIDDIPET,Komaravelli,Gouraipally,17.880712,78.851505,01/01/22,3.66
SIDDIPET,Komaravelli,Komuravelli,17.9277,78.895499,01/01/22,
SIDDIPET,Kondapak,Ankireddypally,,,01/01/22,3.36
SIDDIPET,Kondapak,Sir singandla,,,01/01/22,5.69
SIDDIPET,Madoor,Bekkal,17.988387,79.10353,01/01/22,1.74
SIDDIPET,Madoor,Madoor,17.9307,79.0503,01/01/22,10.65
SIDDIPET,Madoor,Salakpur,,,01/01/22,5.46
SIDDIPET,Markood,Markood,,,01/01/22,10.05
SIDDIPET,Mirdoddi,Bhoompalli,18.1208,78.597199,01/01/22,5.74
SIDDIPET,Mirdoddi,Jangapally,,,01/01/22,12.82
SIDDIPET,Mulugu,Mulugu,17.721399,78.6333,01/01/22,35.17
SIDDIPET,Mulugu,Adivimajid,17.7059,78.6755,01/01/22,14.53
SIDDIPET,Mulugu,Zaptisingaipally,,,01/01/22,6.02
SIDDIPET,Nanganur,Katha,18.017861,79.070666,01/01/22,1.37
SIDDIPET,Nanganur,Kodarajpally,18.03879,79.092646,01/01/22,6.27
SIDDIPET,Nanganur,Rampur,18.088799,78.992499,01/01/22,8.38
SIDDIPET,Raipole,Raipole,17.925599,78.6181,01/01/22,11.06
SIDDIPET,Siddipet,Siddipet,18.103299,78.837499,01/01/22,8.69
SIDDIPET,Siddipet,Ragavapur,,,01/01/22,13.32
SIDDIPET,Siddipet,Tornal,18.115799,78.751299,01/01/22,8.84
SIDDIPET,Thoguta,Kuknoorpally,,,01/01/22,13.38
SIDDIPET,Wargal,Majidpalli,17.823299,78.586599,01/01/22,0.73
SIRCILLA,Boinpally,Korem,18.5315,78.914599,01/01/22,2.68
SIRCILLA,Boinpally,Kothapet (NC),18.41936111,78.97238889,01/01/22,5.65
SIRCILLA,Chandurthy,Chandurthy,18.572416,78.777805,01/01/22,2.78
SIRCILLA,Gambhiraopet,Gajasingaram,18.38488889,78.57305556,01/01/22,4.41
SIRCILLA,Gambhiraopet,Kothapally,18.253361,78.581888,01/01/22,8.55
SIRCILLA,Gambhiraopet,Narmal,18.283725,78.552568,01/01/22,5.28
SIRCILLA,Illanthakunta,Ananthagiri,18.267336,78.903132,01/01/22,3.79
SIRCILLA,Illanthakunta,Illanthukunta ,18.311944,78.956388,01/01/22,10.03
SIRCILLA,Illanthakunta,Kandikatkur,18.373722,78.964305,01/01/22,3.07
SIRCILLA,Illanthakunta,Repaka,18.264083,78.976055,01/01/22,4.45
SIRCILLA,Konaraopet,Dharmaram,18.44830556,78.74,01/01/22,4.69
SIRCILLA,Konaraopet,Kolanur,18.41977778,78.778,01/01/22,8.29
SIRCILLA,Konaraopet,Kondapur,18.512108,78.698962,01/01/22,5.33
SIRCILLA,Konaraopet,Mamidipalli,18.499277,78.757555,01/01/22,6.46
SIRCILLA,Konaraopet,Nizamabad,18.4703,78.7189,01/01/22,5.9
SIRCILLA,Konaraopet,Suddala,18.46788889,78.79275,01/01/22,2.57
SIRCILLA,Mustabad,Avunoor,18.350277,78.716996,01/01/22,9.55
SIRCILLA,Mustabad,Kondapur,18.342888,78.683888,01/01/22,4.34
SIRCILLA,Sircilla,Sircilla(urban),18.4056,78.8267,01/01/22,7.66
SIRCILLA,Thangalapally,Rallapet,18.35458333,78.78244444,01/01/22,6.77
SIRCILLA,Thangalapally,Ramchandrapaur,18.27797222,78.82316667,01/01/22,0.86
SIRCILLA,Veernapally,Garjanapalle,18.526722,78.610861,01/01/22,6.39
SIRCILLA,Veernapally,Veernapally,18.465589,78.60137,01/01/22,6.25
SIRCILLA,Vemulawada,Chekkapalli,18.533099,78.8599,01/01/22,3.21
SIRCILLA,Vemulawada,Vemulawada(rural),18.486422,78.863888,01/01/22,9.66
SIRCILLA,Yellareddipet,Racherla Boppaspur,18.377197,78.616814,01/01/22,2.96
SIRCILLA,Yellareddipet,Rajannapet,18.402899,78.642499,01/01/22,1.47
SURYAPET,Arvapally,Jajireddigudem,17.329188,79.49963,01/01/22,3.22
SURYAPET,Arvapally,Kodur,17.316549,79.622842,01/01/22,5.31
SURYAPET,Arvapally,Nagaram,17.386693,79.496965,01/01/22,2.24
SURYAPET,Atmakur(s),Aipur,17.275805,79.727555,01/01/22,3.07
SURYAPET,Chilkur,Bethevole,16.968099,79.812029,01/01/22,2.08
SURYAPET,Chilkur,Chilkuru,16.952543,79.8861,01/01/22,0.52
SURYAPET,Chinthalapalem ( mallareddygudem),Dondapadu,16.817943,80.012784,01/01/22,13.18
SURYAPET,Chinthalapalem ( mallareddygudem),Gudimalkapur,16.796718,79.980992,01/01/22,12.99
SURYAPET,Chinthalapalem ( mallareddygudem),Mallareddigudem,16.76601,79.984304,01/01/22,9.65
SURYAPET,Chivemla,B. Chandupatla,17.141752,79.718666,01/01/22,1.2
SURYAPET,Chivemla,Gumpula Tirumalagiri,17.107692,79.722059,01/01/22,2.57
SURYAPET,Gardepalli,Gardepalli,,,01/01/22,
SURYAPET,Kodad,Thogarrai,16.936788,79.931655,01/01/22,0.29
SURYAPET,Mattampalle,Mattampalli,16.786858,79.854204,01/01/22,3.82
SURYAPET,Mattampalle,Raghunadhapalem,16.753544,79.885324,01/01/22,7.74
SURYAPET,Mellacheruvu,Mellacheruvu,16.83738,79.904517,01/01/22,6.44
SURYAPET,Mothey,Kudali,,,01/01/22,
SURYAPET,Mothey,Mamillaguda,17.18088,79.848406,01/01/22,2.74
SURYAPET,Mothey,Urlaguda,17.25145,79.846083,01/01/22,0.06
SURYAPET,Munagala,Akupamula,17.033053,79.873081,01/01/22,2.28
SURYAPET,Nadigudem,Vaila Singaram,17.080252,79.933253,01/01/22,1.33
SURYAPET,Nereducharla,Dirsencherla,16.85282,79.673823,01/01/22,1.81
SURYAPET,Nuthankal,Dirsenapally,17.360234,79.734976,01/01/22,3.73
SURYAPET,Nuthankal,Maddirala,,,01/01/22,
SURYAPET,Nuthankal,Nuthankal,17.333829,79.691828,01/01/22,1.72
SURYAPET,Palakeedu,Janpahad,16.739271,79.706918,01/01/22,12.85
SURYAPET,Palakeedu,Palakeedu,16.804402,79.69542,01/01/22,0.72
SURYAPET,Suryapet,Pillalamarry,17.146308,79.575342,01/01/22,0.73
SURYAPET,Suryapet,Yerkaram,17.228555,79.575112,01/01/22,13.74
SURYAPET,Thungathurthi,Annaram,17.381962,79.609174,01/01/22,2.02
SURYAPET,Thungathurthi,Ravulapally,17.471323,79.628219,01/01/22,4.82
SURYAPET,Thungathurthi,Thungathurthi,17.398742,79.59122,01/01/22,1.69
SURYAPET,Tirumalagiri,Mamidala,17.508166,79.542476,01/01/22,5.33
SURYAPET,ANANTHAGIRI,GONDRIYALA,,,01/01/22,1.04
SURYAPET,ATHMAKUR(S),ATHMAKUR(S),,,01/01/22,2.41
SURYAPET,CHIVVEMLA,VATTIKHAMMAMPAHAD,,,01/01/22,0.8
SURYAPET,GARIDEPALLI,KALMALACHERUVU,,,01/01/22,1.06
SURYAPET,HUZURNAGAR,HUZURNAGAR,,,01/01/22,
SURYAPET,KODAD,KAPUGAL,,,01/01/22,3.33
SURYAPET,MADDIRALA,MUKUNDAPURAM,,,01/01/22,0.41
SURYAPET,MUNAGALA,MUNAGALA,,,01/01/22,1.16
SURYAPET,MADDIRALA,REDDYGUDEM,,,01/01/22,3.26
SURYAPET,MUNAGALA,NELAMARRI,,,01/01/22,6.92
SURYAPET,MUNAGALA,REPALA,,,01/01/22,3.93
SURYAPET,NADIGUDEM,NADIGUDEM,,,01/01/22,2.89
SURYAPET,NAGARAM,ETOOR,,,01/01/22,1.09
SURYAPET,NEREDUCHERLA,PENCHIKALDINNE,,,01/01/22,2.68
SURYAPET,PALAKEEDU,ALONGAPURAM,,,01/01/22,0.39
SURYAPET,PENPAHAD,N.ANNARAM,,,01/01/22,1.96
SURYAPET,PENPAHAD,PENPAHAD,,,01/01/22,5.49
SURYAPET,SURYAPET,BALEMLA,,,01/01/22,1.29
SURYAPET,SURYAPET,SURYAPET,,,01/01/22,4.99
SURYAPET,THIRUMALAGIRI,THATIPAMULA,,,01/01/22,15.33
VIKARABAD,Bantwaram,Bantwaram,17.444999,77.696,01/01/22,7.17
VIKARABAD,Basheerabad,Basheerabad,17.211,77.444,01/01/22,11.29
VIKARABAD,Bomraspet,Bomraspet,17.164004,77.719418,01/01/22,8.28
VIKARABAD,Bomraspet,Madnapally,17.219275,77.773446,01/01/22,5.68
VIKARABAD,Dharoor,Antharam,17.23312,77.48246,01/01/22,15.6
VIKARABAD,Dharoor,Dharoor,17.303,77.773999,01/01/22,10.28
VIKARABAD,Doma,Doma,17.5195,77.5141,01/01/22,7.95
VIKARABAD,Doulathabad,Doulathabad,16.998299,77.5415,01/01/22,5.75
VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,01/01/22,5.48
VIKARABAD,Kodangal,Rudraram (D),17.132999,77.511,01/01/22,6.48
VIKARABAD,Kodangal,Rudraram (S),17.132999,77.511,01/01/22,3.86
VIKARABAD,Kulkacherla,Kulkacherla,17.016999,77.876,01/01/22,3.5
VIKARABAD,Kulkacherla,Puttaphad ,17.159,77.49174,01/01/22,11.15
VIKARABAD,Marpalli,Marpalli,17.528999,77.771,01/01/22,15.7
VIKARABAD,Marpalli,Narsapur,17.17441,77.34162,01/01/22,31.03
VIKARABAD,Mominpet,Durgam Cheruvu,17.15199,78.1284,01/01/22,5.68
VIKARABAD,Mominpet,Mominpet,17.517999,77.890999,01/01/22,4.87
VIKARABAD,Nawabpet,Nawabpet,17.427777,77.968611,01/01/22,
VIKARABAD,Nawabpet,Vattinenipally(s),17.437,77.977999,01/01/22,3.7
VIKARABAD,Parigi,Parigi,17.179999,77.879999,01/01/22,11.53
VIKARABAD,Peddamul,Kandanelli,17.1344,77.47215,01/01/22,3.58
VIKARABAD,Peddamul,Peddamul,17.33,77.66,01/01/22,10
VIKARABAD,Peddamul,Thattepalli,17.16,77.384,01/01/22,7.17
VIKARABAD,Pudur,Chengamala,16.54497,77.59278,01/01/22,6.42
VIKARABAD,Pudur,Pedda Umintyal,17.227999,77.975,01/01/22,7.07
VIKARABAD,Pudur,Pudur,17.263999,77.956999,01/01/22,4.32
VIKARABAD,Tandur,Kota Basupally,17.33,77.499999,01/01/22,5.96
VIKARABAD,Tandur,Tandur,17.33,77.499999,01/01/22,5.17
VIKARABAD,Vikarabad ,Maildevarpally,16.57298,77.51423,01/01/22,7.66
VIKARABAD,Vikarabad ,Vikarabad(S),17.250999,77.590999,01/01/22,10.38
VIKARABAD,Yalal,Yalal,17.2,77.64,01/01/22,11.29
VIKARABAD,Yalal,Bagayapalli,17.01158,77.3252,01/01/22,6.72
VIKARABAD,Yalal,Yenkapally,17.025546,77.384,01/01/22,0.37
WANAPARTHY,Amarchintha,Singampet,,,01/01/22,1.3
WANAPARTHY,Atmakuru,Atmakuru,16.336999,77.806,01/01/22,4.61
WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,01/01/22,2.79
WANAPARTHY,Ghanpur,Kamaluddinpur,,,01/01/22,1.55
WANAPARTHY,Gopalpet,Gopalpet,16.378599,78.1348,01/01/22,2.98
WANAPARTHY,Gopalpet,Yedutla,,,01/01/22,3.2
WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,01/01/22,9.1
WANAPARTHY,Kothakota,Madnapur,16.3776,77.872899,01/01/22,3.2
WANAPARTHY,Pangal,Pangal,16.24721,78.104481,01/01/22,4.3
WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.023599,01/01/22,1.8
WANAPARTHY,Wanaparthy,Peddagudem,,,01/01/22,2.56
WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.025099,01/01/22,2.8
WANAPARTHY,Weepangandla,Sanginonipally,,,01/01/22,2.7
WARANGAL,Chennaraopet,Chennaraopet,17.5259,79.522,01/01/22,0.17
WARANGAL,Duggondi,Duggondi,18.019399,79.8077,01/01/22,1.69
WARANGAL,Geesugonda,Geesgonda,17.962999,79.6991,01/01/22,2.3
WARANGAL,Geesugonda,Vanchanagiri,17.9475,79.6897,01/01/22,2.87
WARANGAL,Khanapur,Khanapur,17.898799,79.93,01/01/22,2.34
WARANGAL,Nallabelli,Narakkapet,18.007999,79.8875,01/01/22,1.7
WARANGAL,Narsampet,Narasampet,17.9227,79.887499,01/01/22,2.89
WARANGAL,Nekkonda,Ameenpet,17.808099,79.8003,01/01/22,0.66
WARANGAL,Nekkonda,Nagaram,17.4533,79.531,01/01/22,2.9
WARANGAL,Parvathagiri,Parvathagiri,17.744466,79.723991,01/01/22,8.67
WARANGAL,Rayaparthy,Kondur,17.694199,79.547299,01/01/22,3.89
WARANGAL,Rayaparthy,Rayaparthy,17.7072,79.607699,01/01/22,2.91
WARANGAL,Sangem,Sangem,17.8844,79.7113,01/01/22,2.24
WARANGAL,Parvathagiri,Theegarajupally,17.834699,79.7061,01/01/22,7.22
WARANGAL,Wardhannapet,Wardhannapet,17.773,79.5794,01/01/22,5.89
WARANGAL,Khila Warangal,Mamnoor,17.90800278,79.59561389,01/01/22,1.69
WARANGAL,Warangal,Charbowli,17.981899,79.607,01/01/22,2.49
HANUMAKONDA,Bheemadevarpalli,Gatla Narsingapur,18.0881,79.3274,01/01/22,3.45
HANUMAKONDA,Bheemadevarpalli,Kothapally,18.09344444,79.45455278,01/01/22,7.8
HANUMAKONDA,Bheemadevarpalli,Vangara,18.133888,79.344999,01/01/22,7.55
HANUMAKONDA,Dharmasagar,Dharmapuri,18.006403,79.437694,01/01/22,3.26
HANUMAKONDA,Dharmasagar,Narayanagiri,17.9905,79.376899,01/01/22,2.96
HANUMAKONDA,Velair,Velair,18.08066944,79.3907,01/01/22,2.04
HANUMAKONDA,Elkathurthy,Elkathurthy,18.103269,79.437198,01/01/22,7.8
HANUMAKONDA,Hanamkonda,Hanumkonda,18.0008,79.5577,01/01/22,5.35
HANUMAKONDA,Hasanparthy,Seethampet,18.077599,79.515299,01/01/22,4.12
HANUMAKONDA,Inavole,Panthini,17.84918889,79.61472222,01/01/22,1.68
HANUMAKONDA,Inavole,Punnelu,17.87007222,79.59561389,01/01/22,2.47
HANUMAKONDA,Kamalapur,Kamalapur,18.179399,79.524199,01/01/22,2.76
HANUMAKONDA,Kamalapur,Shanigaram,18.184083,79.597194,01/01/22,0.75
HANUMAKONDA,Athmakur,Atmakur,18.0686,79.738,01/01/22,1.87
HANUMAKONDA,Damera,Damera,18.0308,79.381,01/01/22,2.1
